age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,workclass,education,marital-status,occupation,relationship,race,sex,native-country,income
0.29596487,0.50997776,-0.4255417,-0.22486615,-0.22550187,0.010322968,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,Male,United-States,>50K
-1.3528639,-0.7139623,-1.2106742,-0.22486615,4.0487485,0.010322968,nan,11th,Married-spouse-absent,nan,Own-child,Asian-Pac-Islander,Female,South,<=50K
-1.0530769,-0.18283229,-1.9958067,-0.22486615,3.9492908,0.010322968,Private,9th,Never-married,Machine-op-inspct,Not-in-family,White,Male,United-States,<=50K
0.74564546,-0.753649,-0.032975424,-0.22486615,-0.22550187,0.010322968,Federal-gov,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,United-States,<=50K
-1.5777043,-1.0347593,-1.2106742,-0.22486615,-0.22550187,-1.6546644,nan,11th,Never-married,nan,Own-child,White,Female,United-States,<=50K
-1.5777043,1.6359086,-1.2106742,-0.22486615,-0.22550187,-2.487158,Self-emp-not-inc,11th,Never-married,Farming-fishing,Own-child,White,Male,United-States,<=50K
-0.378556,-0.086507134,1.1447234,-0.22486615,-0.22550187,0.010322968,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
0.895539,0.25460047,-0.4255417,-0.22486615,-0.22550187,0.84281665,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
-1.2029704,0.4525898,-0.4255417,0.76740503,-0.22550187,0.010322968,Private,HS-grad,Never-married,Sales,Own-child,White,Female,United-States,<=50K
-1.5777043,-0.825185,-0.81810796,-0.22486615,-0.22550187,-1.9876618,Private,12th,Never-married,Other-service,Own-child,White,Male,United-States,<=50K
-0.45350277,0.3179567,-0.032975424,-0.22486615,-0.22550187,0.010322968,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,Mexico,<=50K
-0.52844954,-0.61485195,-0.4255417,-0.22486615,-0.22550187,0.42656982,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,United-States,<=50K
1.4951131,0.11211143,-0.4255417,-0.22486615,-0.22550187,0.84281665,Self-emp-not-inc,HS-grad,Widowed,Exec-managerial,Not-in-family,White,Male,United-States,<=50K
-0.67834306,-0.9220098,-0.4255417,-0.22486615,-0.22550187,0.67631793,Local-gov,HS-grad,Never-married,Protective-serv,Own-child,White,Male,United-States,<=50K
-0.07876895,-0.28466305,0.35959086,-0.22486615,-0.22550187,0.010322968,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,Portugal,>50K
-0.30360925,-0.014943381,-0.4255417,-0.22486615,-0.22550187,0.010322968,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
-1.1280236,2.2107875,-0.032975424,-0.22486615,-0.22550187,0.010322968,Local-gov,Some-college,Separated,Exec-managerial,Unmarried,Black,Male,United-States,<=50K
-1.5027575,-1.226623,-1.2106742,-0.22486615,-0.22550187,-2.903405,State-gov,11th,Never-married,Adm-clerical,Own-child,White,Female,United-States,<=50K
-0.30360925,-0.51062465,-0.4255417,-0.22486615,-0.22550187,0.010322968,Private,HS-grad,Divorced,Exec-managerial,Not-in-family,White,Female,United-States,<=50K
2.0946872,-0.39310053,-2.3883731,-0.22486615,-0.22550187,-2.9866543,nan,7th-8th,Never-married,nan,Not-in-family,White,Male,United-States,<=50K
0.5208052,-0.9739939,1.1447234,-0.22486615,-0.22550187,1.2590635,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,<=50K
0.2210181,0.02978628,1.5372896,-0.22486615,-0.22550187,-0.40592387,Private,Masters,Never-married,Exec-managerial,Not-in-family,White,Male,Dominican-Republic,<=50K
-0.9031834,-0.22721033,-0.4255417,-0.22486615,-0.22550187,-0.82217073,Private,HS-grad,Never-married,Other-service,Other-relative,White,Male,United-States,<=50K
1.1953261,-0.7301183,-0.032975424,-0.22486615,-0.22550187,0.010322968,Local-gov,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,<=50K
-1.0530769,-0.48003376,-0.032975424,-0.22486615,-0.22550187,0.42656982,Private,Some-college,Never-married,Machine-op-inspct,Own-child,Black,Female,United-States,<=50K
0.29596487,0.65253156,-0.032975424,-0.22486615,-0.22550187,0.84281665,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
-1.3528639,1.154764,-0.032975424,-0.22486615,-0.22550187,-1.6546644,Private,Some-college,Never-married,Prof-specialty,Own-child,White,Male,United-States,<=50K
-1.1280236,1.3282696,1.1447234,-0.22486615,-0.22550187,-1.6546644,State-gov,Bachelors,Never-married,Tech-support,Not-in-family,White,Female,United-States,<=50K
-0.97813016,0.09785235,0.7521571,-0.22486615,-0.22550187,0.42656982,nan,Assoc-acdm,Never-married,nan,Other-relative,White,Male,United-States,<=50K
-0.22866248,0.10847495,1.5372896,-0.22486615,-0.22550187,1.6753104,Private,Masters,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,>50K
-0.52844954,-0.67728287,1.5372896,-0.22486615,4.3883595,0.010322968,Private,Masters,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,>50K
-0.6033963,-0.021142982,1.1447234,-0.22486615,-0.22550187,0.010322968,Private,Bachelors,Never-married,Prof-specialty,Own-child,White,Female,Poland,<=50K
-1.4278108,2.6197762,-0.4255417,-0.22486615,-0.22550187,-1.6546644,Private,HS-grad,Never-married,Sales,Own-child,White,Female,United-States,<=50K
-0.15371571,-0.74986446,1.1447234,-0.22486615,-0.22550187,0.84281665,Local-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
-0.52844954,0.47838756,1.1447234,-0.22486615,3.1220949,0.010322968,Private,Bachelors,Widowed,Sales,Unmarried,White,Female,Cuba,<=50K
-1.2779171,-0.25941125,-0.032975424,-0.22486615,-0.22550187,-0.82217073,Private,Some-college,Never-married,Handlers-cleaners,Own-child,White,Male,United-States,<=50K
-0.52844954,-1.0341301,-0.032975424,-0.22486615,-0.22550187,0.010322968,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
0.59575194,0.9591898,2.3224223,9.417397,-0.22550187,2.0915573,Private,Doctorate,Divorced,Prof-specialty,Unmarried,White,Female,United-States,>50K
0.44585842,-1.1923864,1.1447234,-0.22486615,-0.22550187,0.84281665,Private,Bachelors,Divorced,Exec-managerial,Own-child,White,Female,United-States,>50K
0.14607134,0.34461498,-0.81810796,-0.22486615,-0.22550187,0.010322968,Private,12th,Married-civ-spouse,Other-service,Husband,Black,Male,Jamaica,<=50K
0.5208052,0.46864402,-0.032975424,-0.22486615,-0.22550187,0.010322968,Private,Some-college,Never-married,Sales,Not-in-family,Black,Male,United-States,<=50K
1.6450067,-0.13176422,-0.4255417,-0.22486615,-0.22550187,-0.40592387,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
-1.5027575,0.14988273,-1.2106742,-0.22486615,-0.22550187,-1.2384175,Private,11th,Never-married,Other-service,Other-relative,White,Male,United-States,<=50K
-0.7532898,0.96736956,1.1447234,-0.22486615,-0.22550187,0.010322968,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
-0.15371571,-1.1253937,-0.032975424,-0.22486615,-0.22550187,0.010322968,Private,Some-college,Divorced,Adm-clerical,Unmarried,Black,Female,United-States,<=50K
-0.15371571,0.7389744,1.1447234,-0.22486615,-0.22550187,0.010322968,Private,Bachelors,Separated,Prof-specialty,Not-in-family,White,Male,nan,<=50K
0.14607134,-0.43406418,0.35959086,1.4509528,-0.22550187,0.010322968,Private,Assoc-voc,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,<=50K
-0.15371571,1.7648511,1.1447234,-0.22486615,-0.22550187,-0.40592387,Local-gov,Bachelors,Divorced,Adm-clerical,Unmarried,White,Female,Honduras,<=50K
-0.52844954,0.96040195,-0.4255417,-0.22486615,-0.22550187,0.010322968,Private,HS-grad,Separated,Other-service,Unmarried,Black,Female,United-States,<=50K
-0.378556,0.020690447,-0.4255417,-0.22486615,-0.22550187,0.010322968,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
-1.4278108,1.7258306,-0.4255417,-0.22486615,-0.22550187,0.010322968,State-gov,HS-grad,Never-married,Tech-support,Own-child,White,Female,United-States,<=50K
-1.2029704,0.20814048,-0.032975424,-0.22486615,-0.22550187,-2.0709112,Private,Some-college,Never-married,Sales,Own-child,White,Female,United-States,<=50K
-0.30360925,0.23646432,1.1447234,-0.22486615,-0.22550187,0.42656982,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
-0.378556,-0.086507134,-0.4255417,-0.22486615,-0.22550187,0.010322968,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Male,United-States,<=50K
0.2210181,-0.61139125,-0.4255417,-0.22486615,4.749803,1.6753104,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
-0.67834306,0.7349123,1.1447234,1.5518228,-0.22550187,0.010322968,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
0.895539,-1.3088187,-0.4255417,-0.22486615,-0.22550187,0.17682171,Local-gov,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
0.29596487,-0.27541915,1.1447234,2.5635803,-0.22550187,0.42656982,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
0.37091163,-0.12924737,1.1447234,-0.22486615,-0.22550187,0.010322968,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,nan,>50K
0.44585842,-0.74397945,-0.4255417,-0.22486615,-0.22550187,0.010322968,Private,HS-grad,Married-civ-spouse,Sales,Wife,White,Female,United-States,<=50K
-1.3528639,0.99139994,-0.032975424,-0.22486615,-0.22550187,-1.6546644,Private,Some-college,Never-married,Other-service,Not-in-family,White,Female,United-States,<=50K
-0.52844954,0.28968835,-0.4255417,-0.22486615,-0.22550187,0.010322968,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,Mexico,<=50K
2.0197406,-0.6794666,-1.2106742,3.3613708,-0.22550187,1.5920609,Self-emp-not-inc,11th,Married-civ-spouse,Exec-managerial,Husband,White,Male,nan,>50K
-1.1280236,1.4826674,-0.032975424,-0.22486615,-0.22550187,-1.321667,Private,Some-college,Never-married,Other-service,Not-in-family,White,Female,United-States,<=50K
1.2702729,-0.17406955,-0.032975424,-0.22486615,-0.22550187,0.010322968,Private,Some-college,Divorced,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,United-States,<=50K
-0.9031834,-0.09484421,0.35959086,-0.22486615,5.540612,0.42656982,Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,<=50K
-0.97813016,1.3028142,0.35959086,-0.22486615,-0.22550187,-2.0709112,Private,Assoc-voc,Never-married,Other-service,Own-child,White,Female,United-States,<=50K
0.5208052,-1.3022952,-0.032975424,-0.22486615,-0.22550187,0.010322968,nan,Some-college,Married-civ-spouse,nan,Wife,Black,Female,United-States,<=50K
-0.22866248,0.39784828,-0.032975424,0.69480914,-0.22550187,0.010322968,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
-0.15371571,-0.559731,-0.032975424,-0.22486615,-0.22550187,-0.3226745,Private,Some-college,Never-married,Sales,Not-in-family,Black,Female,United-States,<=50K
0.37091163,0.63897574,1.1447234,-0.22486615,-0.22550187,0.84281665,State-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
1.3452196,-0.33175224,-0.4255417,0.0020915254,-0.22550187,-1.6546644,Private,HS-grad,Widowed,Other-service,Unmarried,Black,Female,United-States,<=50K
0.29596487,0.81435966,1.1447234,-0.22486615,-0.22550187,0.010322968,Private,Bachelors,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,>50K
-1.4278108,0.0050711525,-0.032975424,-0.22486615,-0.22550187,-1.2384175,Private,Some-college,Never-married,Other-service,Other-relative,White,Female,United-States,<=50K
1.2702729,0.083593264,-0.4255417,-0.22486615,-0.22550187,2.6743028,Self-emp-not-inc,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
0.29596487,-0.37472382,1.5372896,5.1563997,-0.22550187,0.84281665,Private,Masters,Never-married,Exec-managerial,Not-in-family,White,Female,United-States,>50K
-0.9031834,-0.731534,0.35959086,-0.22486615,-0.22550187,0.010322968,Private,Assoc-voc,Never-married,Tech-support,Own-child,White,Male,United-States,<=50K
-1.5777043,1.1568645,-0.81810796,-0.22486615,-0.22550187,-1.6546644,Private,12th,Never-married,Handlers-cleaners,Own-child,White,Male,United-States,<=50K
0.29596487,-0.6068757,1.1447234,-0.22486615,-0.22550187,0.010322968,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,>50K
1.2702729,0.051049985,-0.4255417,2.7125928,-0.22550187,0.010322968,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,>50K
-0.45350277,0.701675,-0.032975424,-0.22486615,-0.22550187,0.010322968,Private,Some-college,Never-married,Adm-clerical,Own-child,Black,Female,United-States,<=50K
-0.67834306,0.6951793,-1.2106742,-0.22486615,-0.22550187,0.010322968,Private,11th,Never-married,Craft-repair,Own-child,Black,Male,Haiti,<=50K
0.59575194,0.010567515,1.1447234,-0.22486615,-0.22550187,-0.23942514,State-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
-0.67834306,1.5192174,1.1447234,2.7125928,-0.22550187,0.010322968,State-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
-1.2029704,0.29249206,1.1447234,-0.22486615,-0.22550187,-1.6546644,Private,Bachelors,Never-married,Prof-specialty,Unmarried,White,Male,United-States,<=50K
1.4951131,-0.9659807,-1.6032405,-0.22486615,-0.22550187,0.010322968,Self-emp-not-inc,10th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
-1.1280236,-0.43299082,-0.4255417,-0.22486615,-0.22550187,0.84281665,Private,HS-grad,Never-married,Transport-moving,Unmarried,White,Male,United-States,<=50K
0.071124576,-1.3307116,-0.4255417,-0.22486615,-0.22550187,0.010322968,Private,HS-grad,Never-married,Handlers-cleaners,Not-in-family,White,Male,United-States,<=50K
-0.8282366,-1.4818708,0.35959086,-0.22486615,-0.22550187,-0.15617578,Private,Assoc-voc,Never-married,Craft-repair,Own-child,White,Male,United-States,<=50K
1.1953261,0.8693233,-0.4255417,-0.22486615,-0.22550187,0.010322968,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,>50K
-0.378556,-0.6647541,1.1447234,-0.22486615,-0.22550187,0.42656982,Local-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
0.59575194,-0.22692348,-0.4255417,-0.22486615,-0.22550187,0.010322968,Federal-gov,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,United-States,>50K
-0.07876895,-0.81887436,-0.4255417,-0.22486615,-0.22550187,0.010322968,Private,HS-grad,Never-married,Farming-fishing,Not-in-family,Black,Male,United-States,<=50K
-0.15371571,-0.83689946,-0.4255417,-0.22486615,-0.22550187,-1.8211632,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Female,United-States,<=50K
1.5700599,2.1155634,-0.4255417,-0.22486615,-0.22550187,-0.15617578,Local-gov,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,United-States,>50K
-0.30360925,-0.6707964,-0.4255417,-0.22486615,-0.22550187,0.010322968,Local-gov,HS-grad,Divorced,Protective-serv,Unmarried,White,Male,Portugal,<=50K
1.1203793,-0.58880436,2.3224223,-0.22486615,-0.22550187,2.507804,Self-emp-inc,Doctorate,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
0.97048575,1.8031405,1.1447234,-0.22486615,-0.22550187,1.2590635,Private,Bachelors,Never-married,Sales,Not-in-family,White,Male,United-States,>50K
-0.45350277,0.8453947,-1.6032405,-0.22486615,-0.22550187,0.17682171,Private,10th,Separated,Other-service,Unmarried,White,Female,United-States,<=50K
-0.52844954,1.0143385,-0.032975424,-0.22486615,-0.22550187,0.010322968,State-gov,Some-college,Married-spouse-absent,Other-service,Other-relative,White,Male,United-States,<=50K
-1.2029704,-0.37118912,-0.032975424,-0.22486615,-0.22550187,-0.82217073,Private,Some-college,Married-civ-spouse,Sales,Wife,White,Female,Germany,<=50K
0.6706987,-0.79255843,1.1447234,-0.22486615,-0.22550187,0.84281665,Self-emp-not-inc,Bachelors,Divorced,Sales,Not-in-family,White,Female,United-States,<=50K
-0.45350277,-0.030979065,-0.4255417,-0.22486615,-0.22550187,0.010322968,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Male,United-States,<=50K
-0.9031834,-0.19238152,-0.032975424,-0.22486615,-0.22550187,-0.15617578,Private,Some-college,Never-married,Farming-fishing,Not-in-family,White,Female,United-States,<=50K
-0.07876895,1.2530416,-2.7809393,-0.22486615,-0.22550187,-0.65567195,Private,5th-6th,Separated,Farming-fishing,Not-in-family,White,Male,Guatemala,<=50K
-0.52844954,0.48340276,-0.4255417,-0.22486615,-0.22550187,1.2590635,Private,HS-grad,Divorced,Craft-repair,Unmarried,White,Male,United-States,<=50K
-0.07876895,0.8177648,0.35959086,-0.22486615,-0.22550187,-1.321667,Private,Assoc-voc,Married-civ-spouse,Tech-support,Wife,White,Female,United-States,>50K
1.2702729,-0.69826895,-0.4255417,-0.22486615,-0.22550187,-0.15617578,Private,HS-grad,Never-married,Sales,Not-in-family,White,Male,United-States,<=50K
-1.1280236,0.8390193,0.35959086,-0.22486615,-0.22550187,1.3423128,Local-gov,Assoc-voc,Divorced,Tech-support,Not-in-family,White,Male,United-States,<=50K
-0.15371571,-1.2960585,-0.032975424,-0.22486615,-0.22550187,0.010322968,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,United-States,<=50K
-0.30360925,-1.0948306,1.5372896,-0.22486615,-0.22550187,0.010322968,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,nan,<=50K
0.37091163,0.32383242,1.1447234,-0.22486615,-0.22550187,0.84281665,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
1.1953261,0.80709594,-0.032975424,-0.22486615,-0.22550187,0.010322968,Private,Some-college,Never-married,Tech-support,Not-in-family,White,Male,United-States,<=50K
0.37091163,-0.41636294,-0.032975424,-0.22486615,-0.22550187,0.010322968,State-gov,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,nan,<=50K
-0.7532898,0.04427669,0.35959086,-0.22486615,3.8231494,0.17682171,Private,Assoc-voc,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,<=50K
0.14607134,-0.56578255,0.35959086,-0.22486615,-0.22550187,0.84281665,Private,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
0.2210181,-1.3170261,-0.032975424,-0.22486615,-0.22550187,1.6753104,Self-emp-not-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
0.14607134,0.42283174,1.1447234,-0.22486615,-0.22550187,1.2590635,Private,Bachelors,Never-married,Sales,Not-in-family,Other,Female,United-States,>50K
0.29596487,-0.20613168,-0.032975424,-0.22486615,-0.22550187,-0.15617578,Private,Some-college,Divorced,Adm-clerical,Not-in-family,Black,Female,United-States,<=50K
1.7199534,-1.4364009,-0.4255417,-0.22486615,5.479967,0.84281665,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,<=50K
-1.5027575,0.36353764,-0.81810796,-0.22486615,-0.22550187,-0.82217073,Private,12th,Never-married,Machine-op-inspct,Own-child,White,Male,United-States,<=50K
1.5700599,0.0020823893,-0.4255417,-0.22486615,-0.22550187,-1.9876618,nan,HS-grad,Married-civ-spouse,nan,Husband,White,Male,United-States,<=50K
-1.2779171,-0.39049116,-0.4255417,0.17823209,-0.22550187,0.010322968,nan,HS-grad,Never-married,nan,Not-in-family,White,Female,United-States,<=50K
0.74564546,-0.83095896,0.35959086,-0.22486615,-0.22550187,0.84281665,Private,Assoc-voc,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,>50K
0.2210181,-1.4779104,1.1447234,-0.22486615,-0.22550187,0.010322968,Self-emp-inc,Bachelors,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,<=50K
-1.5027575,0.038456466,-0.032975424,-0.22486615,-0.22550187,-0.5724226,nan,Some-college,Never-married,nan,Own-child,White,Male,United-States,<=50K
-1.1280236,0.17711471,-0.4255417,0.71620584,-0.22550187,0.010322968,Private,HS-grad,Never-married,Sales,Not-in-family,White,Female,United-States,<=50K
1.6450067,-1.4835364,-0.4255417,-0.22486615,-0.22550187,1.6753104,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,>50K
-1.2029704,-0.27354077,-0.032975424,-0.22486615,-0.22550187,-1.6546644,Private,Some-college,Never-married,Other-service,Other-relative,Black,Male,United-States,<=50K
1.7199534,-0.5836319,-0.4255417,-0.22486615,-0.22550187,0.010322968,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
-0.97813016,1.1546345,-0.4255417,-0.22486615,-0.22550187,0.010322968,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,Black,Male,United-States,<=50K
0.59575194,-0.9359265,1.5372896,-0.22486615,-0.22550187,-0.40592387,Private,Masters,Never-married,Tech-support,Not-in-family,White,Male,United-States,>50K
0.37091163,0.76299554,1.1447234,-0.22486615,4.3883595,0.010322968,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,England,>50K
0.37091163,-0.3457615,0.7521571,-0.22486615,-0.22550187,0.010322968,Private,Assoc-acdm,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K
-1.0530769,-0.7941037,-0.4255417,-0.22486615,3.9492908,-0.82217073,Private,HS-grad,Never-married,Other-service,Own-child,Black,Male,United-States,<=50K
2.2445807,1.1469636,-1.2106742,-0.22486615,-0.22550187,-1.6546644,Self-emp-not-inc,11th,Never-married,Farming-fishing,Unmarried,White,Male,United-States,<=50K
-0.52844954,-1.2994545,-0.4255417,-0.22486615,-0.22550187,-0.15617578,Private,HS-grad,Divorced,Adm-clerical,Unmarried,White,Female,United-States,<=50K
-1.5777043,0.017812721,-1.2106742,-0.22486615,-0.22550187,-1.6546644,Private,11th,Never-married,Sales,Own-child,White,Female,United-States,<=50K
-0.45350277,0.3621497,-0.4255417,1.7535629,-0.22550187,0.67631793,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
0.895539,-1.555683,1.5372896,-0.22486615,-0.22550187,0.010322968,nan,Masters,Married-spouse-absent,nan,Other-relative,White,Male,United-States,<=50K
-0.378556,-0.20380914,1.1447234,0.96073943,-0.22550187,0.59306854,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
1.9447937,0.7257054,1.1447234,-0.22486615,-0.22550187,0.010322968,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
-1.3528639,-0.49168345,-0.4255417,-0.22486615,-0.22550187,-0.82217073,Private,HS-grad,Never-married,Transport-moving,Own-child,White,Male,United-States,<=50K
-0.6033963,-0.0030901136,-0.4255417,-0.22486615,-0.22550187,-0.3226745,Private,HS-grad,Separated,Other-service,Own-child,White,Female,United-States,<=50K
-1.2029704,0.25942135,-0.032975424,-0.22486615,-0.22550187,0.010322968,nan,Some-college,Never-married,nan,Own-child,Black,Male,United-States,<=50K
0.37091163,-0.90488225,-0.032975424,-0.22486615,-0.22550187,0.42656982,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,United-States,<=50K
-1.2029704,-0.5033239,-0.032975424,-0.22486615,-0.22550187,0.010322968,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Male,United-States,<=50K
-1.5777043,-1.4740056,-1.6032405,-0.22486615,-0.22550187,-1.6546644,Private,10th,Never-married,Farming-fishing,Own-child,White,Male,United-States,<=50K
0.6706987,-0.91325635,-0.4255417,-0.22486615,-0.22550187,2.9240508,Self-emp-not-inc,HS-grad,Married-civ-spouse,Other-service,Wife,White,Female,Italy,<=50K
0.2210181,0.5786453,0.35959086,-0.22486615,-0.22550187,1.6753104,Private,Assoc-voc,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
1.3452196,-0.04949459,-0.032975424,-0.22486615,-0.22550187,0.84281665,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
1.9447937,-0.20388317,-0.4255417,-0.22486615,-0.22550187,0.42656982,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
0.6706987,-0.0058105355,-0.4255417,-0.22486615,-0.22550187,0.84281665,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,>50K
0.74564546,-0.22897767,0.35959086,-0.22486615,-0.22550187,0.010322968,Private,Assoc-voc,Never-married,Adm-clerical,Unmarried,White,Male,United-States,<=50K
-0.52844954,-0.1853769,1.5372896,-0.22486615,-0.22550187,0.5098192,Private,Masters,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
-0.67834306,-0.34693664,0.35959086,-0.22486615,-0.22550187,0.010322968,Private,Assoc-voc,Never-married,Tech-support,Own-child,White,Male,United-States,<=50K
-0.6033963,-0.5799676,-0.4255417,-0.22486615,-0.22550187,0.010322968,Private,HS-grad,Widowed,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
-0.45350277,-0.75481486,-0.4255417,-0.22486615,3.830427,1.6753104,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
1.4201664,-1.4586269,-0.4255417,-0.22486615,1.358542,0.17682171,Private,HS-grad,Widowed,Transport-moving,Unmarried,White,Male,United-States,>50K
1.7949002,-0.16239211,-0.4255417,-0.22486615,-0.22550187,0.010322968,Private,HS-grad,Widowed,Other-service,Not-in-family,White,Female,United-States,<=50K
0.071124576,4.5200186,-0.4255417,-0.22486615,-0.22550187,-1.321667,Private,HS-grad,Separated,Machine-op-inspct,Unmarried,White,Female,United-States,<=50K
0.37091163,0.38146096,-0.032975424,-0.22486615,-0.22550187,-1.2384175,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Male,United-States,<=50K
-1.0530769,-0.2445692,1.1447234,-0.22486615,-0.22550187,0.010322968,Self-emp-inc,Bachelors,Never-married,Sales,Own-child,White,Male,United-States,<=50K
0.29596487,0.6095508,-1.2106742,-0.22486615,-0.22550187,-2.0709112,nan,11th,Married-civ-spouse,nan,Husband,White,Male,United-States,<=50K
1.1203793,0.021782316,-0.032975424,1.4509528,-0.22550187,0.010322968,Private,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,United-States,>50K
-0.9031834,0.816016,-0.032975424,-0.22486615,-0.22550187,0.010322968,Private,Some-college,Never-married,Handlers-cleaners,Own-child,White,Male,United-States,<=50K
2.6193147,-0.13433659,-0.4255417,-0.22486615,-0.22550187,0.010322968,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
2.5443678,-1.5080386,-1.2106742,-0.22486615,-0.22550187,-1.321667,nan,11th,Widowed,nan,Not-in-family,White,Female,United-States,<=50K
1.2702729,-0.8013304,-0.4255417,-0.22486615,-0.22550187,0.010322968,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
